hsa-miR-21	hsa-miR-27a	hsa-miR-23a	hsa-miR-106b	hsa-miR-25	hsa-miR-93	hsa-miR-15a	hsa-miR-155	hsa-miR-92b	hsa-miR-17-3p	hsa-miR-141	hsa-let-7i	type	patientID
15.19160842895508	11.70488452911377	11.68509769439697	10.67910957336426	9.52463054656982	8.52125644683838	10.76077270507812	8.46560096740723	8.35506153106689	7.70356655120850	6.35149955749512	11.35132980346680	GBM	TCGA-14-1829-01A-01T-0599-07
12.57520866394043	10.37629318237305	10.43575382232666	10.91042900085449	9.75355243682861	8.95341682434082	9.87226009368896	8.02868556976318	9.35084819793701	7.88365173339844	6.01906585693359	11.54177761077881	GBM	TCGA-02-0269-01B-01T-0283-07
14.08847999572754	9.48372268676758	9.31563282012939	10.69698429107666	9.67497634887695	8.69973850250244	8.19092273712158	8.70938110351562	9.11331844329834	7.52415323257446	6.21777629852295	10.43469619750977	GBM	TCGA-06-0140-01A-01T-0213-07
14.32606124877930	10.18600559234619	10.09310054779053	10.85563087463379	9.83011436462402	8.86004543304443	9.70228195190430	8.24234580993652	7.67403650283813	7.52564764022827	5.98346996307373	11.07639122009277	GBM	TCGA-32-1991-01A-01T-1232-07
14.17194080352783	10.58770751953125	10.55078220367432	10.63417911529541	9.92803573608398	8.74671936035156	9.38008499145508	8.50230979919434	8.89781856536865	7.86595010757446	6.24062538146973	9.96076869964600	GBM	TCGA-19-2623-01A-01T-0919-07
13.58864498138428	9.35273742675781	9.47714328765869	11.58583641052246	9.27468013763428	9.27819538116455	11.07081031799316	6.92694234848022	7.29928350448608	9.08055210113525	6.40562772750854	10.75180530548096	GBM	TCGA-14-1821-01A-01T-0599-07
14.14969253540039	9.49302196502686	9.50451755523682	11.38989448547363	10.71967411041260	9.58917617797852	9.33382797241211	8.65429973602295	7.62602615356445	7.46580076217651	6.10301923751831	11.00957202911377	GBM	TCGA-02-0440-01A-01T-0283-07
11.64958095550537	9.81029796600342	9.80994892120361	11.27829742431641	10.54127407073975	9.07244300842285	9.65307521820068	8.64187240600586	8.97902393341064	7.86331605911255	6.82719230651855	10.80638980865479	GBM	TCGA-28-5220-01A-01T-1485-07
13.97012901306152	8.90920734405518	9.26313877105713	11.06253910064697	10.31207656860352	8.85281753540039	8.87793636322021	8.22734546661377	6.72242307662964	8.06777191162109	6.14327001571655	10.23572635650635	GBM	TCGA-41-2571-01A-01T-0919-07
14.52647018432617	9.80380249023438	10.29409694671631	10.78975963592529	9.77171421051025	8.73744964599609	9.52934455871582	8.13014221191406	8.60321998596191	7.69994449615479	6.38145542144775	10.31477451324463	GBM	TCGA-14-0813-01A-01T-0391-07
14.74663066864014	10.72323131561279	10.48558998107910	11.21870899200439	9.72273445129395	8.78762531280518	9.25827884674072	8.76192569732666	8.26202869415283	7.12762022018433	6.27614688873291	10.81125259399414	GBM	TCGA-08-0354-01A-01T-0301-07
14.59592342376709	9.67473316192627	10.46054363250732	10.69346714019775	9.92572689056396	9.04353523254395	8.17218017578125	7.66769933700562	9.02217388153076	8.51943492889404	7.53606891632080	8.48828220367432	GBM	TCGA-28-5213-01A-01T-1485-07
15.72220039367676	10.41467189788818	10.25721836090088	11.13382625579834	10.00497627258301	8.83074760437012	9.62676906585693	8.77374839782715	8.09071350097656	7.42413473129272	6.04095983505249	11.78022575378418	GBM	TCGA-06-5418-01A-01T-1485-07
12.02100181579590	9.89659404754639	9.77309513092041	10.32541942596436	9.74545669555664	9.41726493835449	8.42343425750732	7.99627447128296	8.29416275024414	7.22670841217041	6.17757940292358	10.84385204315186	GBM	TCGA-06-0188-01A-01T-0230-07
12.96085548400879	10.12091636657715	9.88422393798828	10.84780788421631	9.69306182861328	8.59692764282227	9.80604076385498	9.57027435302734	8.18246364593506	7.79432058334351	6.03712224960327	11.20162582397461	GBM	TCGA-76-4931-01A-01T-1485-07
15.48759460449219	10.64444541931152	10.56395816802979	10.85673809051514	9.88089942932129	8.38268566131592	9.87038612365723	9.80470561981201	6.60642290115356	7.45471525192261	6.34068679809570	10.11349201202393	GBM	TCGA-06-0176-01A-02T-0230-07
12.71671104431152	10.36445617675781	9.86997795104980	11.02241802215576	9.77915573120117	8.62815952301025	9.48732471466064	8.70839500427246	9.42298316955566	8.46396064758301	5.93368005752563	11.25301551818848	GBM	TCGA-16-1062-01A-01T-0525-07
15.30571079254150	10.38498783111572	10.32193088531494	10.33299827575684	9.41028785705566	8.04827594757080	8.86727237701416	10.07124805450439	7.94131803512573	7.39177465438843	6.07586002349854	10.83864116668701	GBM	TCGA-06-0124-01A-01T-0213-07
14.98233318328857	10.56326866149902	10.54013729095459	11.26248931884766	10.34645748138428	8.24050521850586	8.90821743011475	9.06462192535400	7.27649354934692	6.96644401550293	7.82199287414551	10.47027492523193	GBM	TCGA-14-1396-01A-01T-0525-07
12.04449081420898	9.91584491729736	9.82262802124023	11.21991539001465	10.92309284210205	9.74757575988770	9.37233161926270	7.59211969375610	8.10004329681396	8.70850849151611	6.30806064605713	10.90421390533447	GBM	TCGA-02-0258-01A-01T-0283-07
11.68582725524902	7.98765468597412	8.42848491668701	11.80903339385986	10.01253700256348	10.48711776733398	10.12295913696289	7.19438076019287	7.04350805282593	8.91483306884766	6.24209356307983	10.81474304199219	GBM	TCGA-02-0014-01A-01T-0179-07
14.02271080017090	10.30070018768311	9.99813652038574	10.95817565917969	9.76133632659912	9.01113414764404	9.73630428314209	8.69369602203369	8.62197875976562	7.67290210723877	6.12149238586426	11.26991176605225	GBM	TCGA-12-0707-01A-01T-0341-07
15.24222660064697	10.41837882995605	10.32798290252686	11.33026695251465	9.86825656890869	9.15241909027100	9.67814922332764	10.69520759582520	8.05583667755127	7.71235179901123	6.12566280364990	10.07351684570312	GBM	TCGA-06-0397-01A-01T-0283-07
12.49543285369873	11.04783725738525	10.92000579833984	10.49556159973145	9.33932685852051	8.75595092773438	9.88705253601074	8.30617713928223	8.87041568756104	8.11707115173340	6.81240987777710	11.05944156646729	GBM	TCGA-27-1835-01A-01T-0792-07
15.15137290954590	9.84919643402100	9.99561595916748	9.10111618041992	8.67778301239014	7.71673917770386	8.44092369079590	10.43571472167969	7.00116109848022	7.10234785079956	6.14690065383911	10.30831432342529	GBM	TCGA-06-0139-01A-01T-0213-07
12.23047637939453	9.57675457000732	10.08117961883545	10.42623233795166	10.11991691589355	8.58771324157715	9.99171066284180	8.46455192565918	8.64448642730713	7.66715288162231	6.08572626113892	10.47818946838379	GBM	TCGA-12-1089-01A-01T-0525-07
14.19449138641357	9.40839481353760	9.88938808441162	11.07252693176270	10.03833293914795	8.79183578491211	9.47052955627441	7.41891527175903	7.55380058288574	7.86101245880127	6.10606861114502	10.67144489288330	GBM	TCGA-14-3476-01B-01T-1232-07
14.99594402313232	10.15532779693604	10.50555896759033	9.23130512237549	8.89939117431641	7.51229381561279	8.67457103729248	9.54463005065918	8.03691005706787	7.26787233352661	6.39715242385864	9.83404254913330	GBM	TCGA-06-0169-01A-01T-0213-07
15.69403839111328	10.54433727264404	10.71430969238281	10.08656215667725	8.50782108306885	7.60276460647583	9.02659702301025	9.08853626251221	6.93808698654175	7.63680410385132	6.65506315231323	8.34179401397705	GBM	TCGA-06-0881-01A-02T-0391-07
13.84210205078125	9.59409141540527	10.15747261047363	11.01060676574707	10.10677909851074	8.53754234313965	9.95311164855957	8.63836097717285	8.14506721496582	7.92118310928345	6.31261539459229	10.40470409393311	GBM	TCGA-02-0324-01A-01T-0283-07
16.34011840820312	10.10996913909912	10.20483016967773	10.88540172576904	10.13919830322266	8.76410675048828	10.07744407653809	7.33325576782227	8.17734432220459	8.68440341949463	6.57701921463013	12.05844020843506	GBM	TCGA-32-4208-01A-01T-1232-07
14.36904621124268	10.16847229003906	9.90401554107666	10.66718673706055	9.75787448883057	8.11041355133057	9.44048690795898	10.23618030548096	8.50277709960938	7.79605913162231	6.04318189620972	11.28126811981201	GBM	TCGA-12-5299-01A-02T-1485-07
14.26676845550537	11.47024345397949	11.35053539276123	10.21077632904053	8.83858108520508	8.05595874786377	9.36470127105713	8.02756404876709	8.26577281951904	7.44535446166992	6.16670083999634	10.93847084045410	GBM	TCGA-08-0514-01A-01T-0283-07
13.98974895477295	10.03271961212158	10.05823898315430	11.54906272888184	10.59782123565674	9.31388092041016	10.24304294586182	8.03802776336670	8.21357059478760	7.98460912704468	6.18198299407959	11.00595283508301	GBM	TCGA-06-0646-01A-01T-0309-07
15.35786724090576	11.53299713134766	11.35272312164307	10.63386535644531	9.38028812408447	8.28937435150146	10.57306671142578	7.39156818389893	9.05491542816162	7.62144517898560	6.56097984313965	11.81371116638184	GBM	TCGA-14-1823-01A-01T-0599-07
14.65503406524658	9.88234424591064	10.23726367950439	11.32020759582520	9.44087600708008	9.42935276031494	10.60024166107178	8.24172687530518	7.71104240417480	8.07862377166748	6.10671567916870	10.34308338165283	GBM	TCGA-14-1455-01A-01T-0599-07
14.44741821289062	9.97101783752441	10.30552577972412	12.09394454956055	10.68275260925293	10.18050765991211	9.48647403717041	7.05580520629883	8.14356517791748	8.03132534027100	6.13424444198608	10.08202838897705	GBM	TCGA-08-0385-01A-01T-0301-07
14.86806583404541	10.42034435272217	10.43249988555908	11.06729507446289	9.73759841918945	8.75464153289795	9.42876720428467	8.80666923522949	8.12864017486572	7.29782962799072	6.03566122055054	11.65561866760254	GBM	TCGA-08-0511-01A-01T-0283-07
14.76002597808838	10.68316268920898	10.81392765045166	9.85083580017090	8.91403293609619	8.01122283935547	9.48045825958252	8.42551136016846	7.87542629241943	7.40665435791016	6.23310136795044	10.60766696929932	GBM	TCGA-19-1385-01A-02T-0599-07
15.15955734252930	10.25813961029053	10.22004699707031	10.39937973022461	9.68908596038818	8.23563575744629	9.43912029266357	8.61464405059814	7.32169342041016	7.40029239654541	6.21268749237061	10.59820652008057	GBM	TCGA-06-0645-01A-01T-0309-07
16.02217864990234	10.40105247497559	10.78310871124268	10.46343517303467	9.72785091400146	8.32259845733643	9.36375045776367	8.92755699157715	7.58542394638062	7.36942338943481	6.42306900024414	10.07998847961426	GBM	TCGA-02-0034-01A-01T-0179-07
13.28726768493652	10.41736698150635	10.56586074829102	9.56651687622070	9.53221702575684	8.66084575653076	9.04726696014404	9.14830493927002	10.28781795501709	7.50183010101318	6.04024744033813	10.85723018646240	GBM	TCGA-02-0068-01A-01T-0301-07
15.65538120269775	10.69698333740234	10.44871902465820	11.43596076965332	10.23147201538086	9.48627281188965	9.63523960113525	8.41012096405029	8.67375278472900	7.48484373092651	6.63306045532227	10.87811470031738	GBM	TCGA-06-0213-01A-01T-0230-07
14.80781459808350	10.70434379577637	10.62161636352539	10.40340709686279	8.90808677673340	8.25378608703613	10.00178909301758	8.26355266571045	8.50802421569824	7.58902072906494	6.33392763137817	9.92762851715088	GBM	TCGA-02-0326-01A-01T-0283-07
14.61475086212158	10.58745765686035	11.01380729675293	10.35684967041016	9.69247055053711	8.61568450927734	9.06040000915527	8.37901401519775	8.47163295745850	7.83610200881958	5.97433614730835	11.92583465576172	GBM	TCGA-12-3652-01A-01T-0919-07
14.11292552947998	10.36472988128662	10.42378997802734	11.01213359832764	10.21937561035156	9.16867542266846	9.58613109588623	8.56454563140869	8.45750331878662	7.71204996109009	6.23898887634277	11.99198150634766	GBM	TCGA-32-5222-01A-01T-1485-07
14.05793285369873	10.62543964385986	10.50006771087646	10.89206886291504	9.35148239135742	9.23456096649170	9.66207027435303	8.53615570068359	8.89986991882324	8.00600814819336	5.77299642562866	11.23945331573486	GBM	TCGA-19-2631-01A-01T-1232-07
14.84810256958008	10.06795024871826	9.87898731231689	10.68430805206299	10.31055831909180	8.58076667785645	9.92066097259521	8.83215045928955	7.77029132843018	6.95656919479370	6.21096754074097	10.62276840209961	GBM	TCGA-06-0747-01A-01T-0341-07
14.78124332427979	9.88894748687744	10.27174758911133	11.31341457366943	10.05727386474609	9.23184871673584	9.53698921203613	9.29742336273193	8.46597003936768	7.56256055831909	6.36999368667603	10.63141822814941	GBM	TCGA-12-0662-01A-01T-0341-07
13.62578105926514	9.24693202972412	9.53146839141846	11.18237018585205	10.23720550537109	9.04177093505859	8.87657928466797	8.20855998992920	8.56489086151123	7.81961631774902	7.58403348922729	10.04181480407715	GBM	TCGA-76-4929-01A-01T-1485-07
12.91066265106201	10.02198314666748	9.97846698760986	10.91353225708008	11.12453174591064	9.21910381317139	9.27779006958008	9.15181446075439	8.95036983489990	8.41280841827393	6.19874000549316	11.46564483642578	GBM	TCGA-27-1833-01A-01T-0656-07
14.43051052093506	9.82089710235596	9.82141876220703	11.41151809692383	10.20454502105713	8.77755641937256	9.02433776855469	8.87081336975098	7.80738925933838	7.50802230834961	6.25008773803711	10.04178619384766	GBM	TCGA-12-1092-01B-01T-0525-07
14.79007053375244	10.06385707855225	10.08568572998047	11.28444290161133	8.69406032562256	9.27451610565186	8.08367156982422	7.30820369720459	7.91556787490845	7.75441694259644	6.14850854873657	10.15666770935059	GBM	TCGA-06-0414-01A-01T-0283-07
14.05152606964111	10.39133358001709	10.21800994873047	10.97448348999023	9.84894275665283	8.84355545043945	9.33476734161377	9.44019508361816	8.08528995513916	7.67298984527588	6.21249437332153	10.42253303527832	GBM	TCGA-27-1837-01A-01T-0792-07
14.49000072479248	10.41021633148193	10.59341526031494	10.60758018493652	10.22370624542236	8.29367923736572	9.48883914947510	7.28697347640991	6.94559907913208	7.91051816940308	6.29086399078369	10.41673564910889	GBM	TCGA-06-5416-01A-01T-1485-07
12.10217761993408	10.00460243225098	9.58092880249023	11.52522373199463	9.60844421386719	9.19498348236084	9.13586902618408	9.49329662322998	9.58316135406494	8.37441921234131	6.14912128448486	12.05667114257812	GBM	TCGA-12-1091-01A-01T-0525-07
15.42325878143311	10.16388797760010	10.13265895843506	10.92470073699951	10.03151512145996	8.91238689422607	9.05220699310303	8.94405269622803	7.81079244613647	7.59822845458984	6.11894607543945	10.87563991546631	GBM	TCGA-27-2524-01A-01T-0792-07
14.49446105957031	10.21850490570068	9.97496032714844	10.64186763763428	9.40328788757324	8.50895309448242	9.17406749725342	8.01074981689453	7.42347431182861	7.59651279449463	6.41328430175781	10.09203338623047	GBM	TCGA-02-0337-01A-01T-0283-07
14.87632751464844	10.16043186187744	10.03505420684814	10.89813518524170	9.91092205047607	9.03038501739502	10.43778800964355	8.26412391662598	8.34116363525391	8.07169342041016	6.10041236877441	11.14370346069336	GBM	TCGA-14-0786-01B-01T-0525-07
14.66641426086426	10.31366348266602	10.58483409881592	9.51802253723145	8.93187808990479	7.87942457199097	9.86810874938965	7.57207489013672	8.32882118225098	7.49738264083862	6.13369369506836	10.94590950012207	GBM	TCGA-19-0962-01B-01T-0525-07
11.18352890014648	9.43293857574463	9.64356994628906	10.47262477874756	8.68218517303467	7.95064210891724	10.08485221862793	6.81710243225098	7.26504421234131	7.69722700119019	6.10964107513428	10.20722866058350	GBM	TCGA-14-1458-01A-01T-0599-07
15.25645446777344	10.27247428894043	10.24608135223389	10.40124797821045	9.48382091522217	8.35586071014404	9.96503257751465	7.83258867263794	7.74865150451660	7.40703725814819	6.12728548049927	9.92293643951416	GBM	TCGA-06-0745-01A-01T-0341-07
12.10673141479492	9.89939308166504	9.86374664306641	11.45071983337402	11.16378211975098	9.63169860839844	10.32604980468750	7.69228887557983	8.33188343048096	7.65792465209961	6.09552478790283	10.95148658752441	GBM	TCGA-06-0195-01B-01T-0230-07
14.88416862487793	9.77176952362061	10.18329906463623	10.11831760406494	8.80703258514404	8.12938213348389	9.77484035491943	8.25625419616699	8.31164646148682	7.64612531661987	6.16655826568604	10.71872234344482	GBM	TCGA-02-0089-01A-01T-0195-07
11.87804698944092	10.32002258300781	10.37856006622314	10.64342880249023	9.67963504791260	9.03503990173340	10.14214801788330	8.05163860321045	9.19974899291992	7.54057931900024	6.72710847854614	11.50955772399902	GBM	TCGA-02-0016-01A-01T-0301-07
14.57917690277100	10.15124416351318	10.01034355163574	11.84665012359619	10.48639106750488	10.24358654022217	10.13805866241455	8.00389099121094	8.92675590515137	8.78476810455322	6.45882129669189	10.30604457855225	GBM	TCGA-02-0281-01A-01T-0283-07
14.70286560058594	10.24393558502197	10.59479141235352	10.70970058441162	9.93431568145752	9.07404708862305	9.72602367401123	7.68889760971069	7.97766733169556	7.22080993652344	6.22398328781128	11.19740390777588	GBM	TCGA-12-1097-01B-01T-0525-07
15.97923851013184	10.58410453796387	10.81127548217773	10.48438453674316	9.57021141052246	7.97576570510864	10.11831283569336	8.85204887390137	8.63501167297363	7.55893468856812	6.70194053649902	10.53759765625000	GBM	TCGA-02-2486-01A-01T-0792-07
14.14802932739258	10.08890914916992	9.85852241516113	10.65973663330078	9.45177364349365	8.34370994567871	9.20765304565430	8.94329643249512	8.79820632934570	7.85561037063599	6.19376420974731	10.99106788635254	GBM	TCGA-16-1045-01B-01T-0525-07
15.53821277618408	11.32822322845459	11.42541599273682	9.86121940612793	8.86140155792236	8.26511287689209	9.93667030334473	8.76004600524902	9.05425357818604	7.47291755676270	5.95690441131592	10.90349388122559	GBM	TCGA-32-2615-01A-01T-0919-07
13.46010017395020	10.25239181518555	10.25564861297607	10.91939735412598	9.84469127655029	8.75810527801514	9.44527530670166	8.43013000488281	8.39229011535645	7.58637285232544	6.05227375030518	11.37985610961914	GBM	TCGA-26-1799-01A-02T-0599-07
14.53906726837158	10.31404209136963	10.06155586242676	11.07437705993652	10.14422798156738	9.12986469268799	9.54566860198975	8.50720977783203	8.96929931640625	7.58929681777954	5.99304437637329	10.38683986663818	GBM	TCGA-06-2564-01A-01T-0792-07
13.41873168945312	10.03883361816406	10.10048198699951	10.79710865020752	9.81232738494873	9.19919586181641	10.18786144256592	8.11847877502441	8.14649963378906	7.98363447189331	6.15373802185059	11.09766578674316	GBM	TCGA-02-0021-01A-01T-0179-07
15.96523094177246	10.36044120788574	10.47406482696533	10.88941001892090	9.91020584106445	8.38113784790039	9.51183509826660	8.98693275451660	7.98861169815063	7.98131322860718	6.35173797607422	10.29271125793457	GBM	TCGA-76-4928-01B-01T-1485-07
14.53839683532715	10.79385185241699	10.39271259307861	10.22558784484863	9.02275276184082	8.44730377197266	10.05917739868164	8.87661743164062	8.08494853973389	7.13862371444702	6.10904502868652	10.89125061035156	GBM	TCGA-08-0510-01A-01T-0283-07
13.78844642639160	9.06499004364014	9.38948726654053	11.22703647613525	10.01937580108643	8.90081405639648	9.71789646148682	8.97157192230225	7.78084087371826	8.17891502380371	5.92595672607422	11.80107307434082	GBM	TCGA-32-1973-01A-01T-1232-07
15.36089992523193	10.57752704620361	10.84313678741455	10.72132682800293	9.79599285125732	9.07621002197266	10.10544109344482	7.71240997314453	8.01321315765381	8.34015560150146	6.28663396835327	10.74207973480225	GBM	TCGA-19-2629-01A-01T-0919-07
14.36867332458496	10.36040210723877	10.02468204498291	11.04663944244385	9.84866523742676	8.55830192565918	9.01497173309326	7.66472625732422	7.08604335784912	7.67447185516357	6.17314338684082	9.83306789398193	GBM	TCGA-06-0155-01B-01T-0525-07
13.38307285308838	9.88852596282959	9.89745807647705	11.71853065490723	10.09340381622314	9.77683448791504	9.29647827148438	8.76032066345215	8.90534782409668	8.17203235626221	6.10639190673828	11.58429145812988	GBM	TCGA-12-0769-01A-01T-0341-07
14.88244915008545	10.05266761779785	10.46028804779053	10.62530899047852	9.76848793029785	8.59636497497559	9.07779693603516	10.00866222381592	9.96736717224121	7.64274311065674	6.64829444885254	10.84643840789795	GBM	TCGA-19-2625-01A-01T-0919-07
13.51263904571533	9.59411144256592	9.87698173522949	11.31342697143555	9.20883941650391	8.68949031829834	9.62009429931641	6.73552179336548	7.50059461593628	8.35665798187256	6.70934772491455	10.14777278900146	GBM	TCGA-28-1756-01C-01T-0792-07
14.05516338348389	9.38480758666992	9.54234504699707	11.05945110321045	9.98228931427002	8.89550399780273	9.13910770416260	7.72221231460571	7.89678764343262	7.39923095703125	6.16568040847778	10.65942001342773	GBM	TCGA-06-2558-01A-01T-0792-07
15.49335193634033	10.74909687042236	10.55113792419434	11.41235065460205	9.99884033203125	9.31978607177734	10.39354324340820	9.26874446868896	8.61088943481445	8.11693859100342	6.08405017852783	11.54717636108398	GBM	TCGA-06-0211-01B-01T-0230-07
14.26911258697510	10.45241165161133	10.07899856567383	10.62628650665283	9.59709358215332	8.52163982391357	9.60175323486328	10.05983924865723	8.60425662994385	7.50700855255127	6.12428617477417	11.06807804107666	GBM	TCGA-19-1786-01A-01T-0656-07
14.64952278137207	10.42405605316162	10.22086620330811	10.20749282836914	9.28725814819336	8.06777477264404	9.25467300415039	9.39271068572998	8.29861831665039	7.40125131607056	6.24653863906860	11.88756275177002	GBM	TCGA-06-0877-01A-01T-0391-07
14.92331695556641	9.94334316253662	9.66551685333252	9.54069042205811	8.60795116424561	7.94513750076294	9.05968093872070	7.51090240478516	7.24672651290894	7.42948436737061	6.29037761688232	9.91299247741699	GBM	TCGA-02-0085-01A-01T-0195-07
14.86865806579590	10.79719257354736	10.62281417846680	10.52141857147217	9.57699871063232	8.38783836364746	10.03367519378662	8.61661243438721	8.04361152648926	7.40001630783081	6.40236139297485	10.73926830291748	GBM	TCGA-06-0749-01A-01T-0341-07
15.09543895721436	10.34035968780518	10.43346500396729	10.61758422851562	9.63643932342529	8.28734683990479	9.68372440338135	8.60894107818604	7.89198160171509	7.69183588027954	6.16483497619629	9.89259529113770	GBM	TCGA-06-0409-01A-02T-0283-07
14.06730937957764	10.02992534637451	9.63805007934570	10.69542407989502	9.31240844726562	8.35656929016113	9.66991710662842	8.83492946624756	8.74065399169922	7.64238882064819	6.24724340438843	11.81172657012939	GBM	TCGA-14-0736-01A-01T-0525-07
15.47226524353027	11.90877342224121	11.76728153228760	10.93316745758057	9.77760219573975	8.67320060729980	9.98751354217529	9.98283386230469	7.53646278381348	7.65214014053345	6.20756387710571	10.70359706878662	GBM	TCGA-06-0644-01A-02T-0309-07
11.82554054260254	9.39631938934326	9.30388736724854	9.80775833129883	9.47246360778809	8.15315246582031	9.20062255859375	9.15847492218018	9.29163837432861	6.88889694213867	6.30595588684082	10.54194736480713	GBM	TCGA-06-0133-01A-02T-0213-07
14.55659866333008	10.96146011352539	11.12912082672119	9.51064586639404	8.69620227813721	7.91784143447876	9.53216361999512	8.45379066467285	8.15307521820068	7.00108671188354	6.09371519088745	10.85023784637451	GBM	TCGA-19-2620-01A-01T-0919-07
11.68733024597168	9.43201160430908	9.59847927093506	10.44627952575684	9.09013175964355	8.37585163116455	9.00798511505127	8.14158153533936	8.43134593963623	7.95892238616943	6.51339340209961	9.58550834655762	GBM	TCGA-02-0432-01A-02T-0283-07
12.43885231018066	10.34333324432373	10.60165214538574	9.54082107543945	9.61717033386230	6.66982269287109	8.42922782897949	7.46977853775024	6.35953378677368	7.17320299148560	6.19200229644775	11.19583129882812	GBM	TCGA-06-1086-01A-02T-0525-07
12.95502662658691	9.49892807006836	9.73401451110840	11.48603916168213	8.98988342285156	8.87828540802002	9.40033626556396	6.77576446533203	8.85607624053955	7.74540090560913	6.03304290771484	10.07471752166748	GBM	TCGA-14-3477-01A-01T-0919-07
14.08963775634766	10.18421745300293	9.96409416198730	10.08719730377197	8.99238300323486	8.02069377899170	9.61852359771729	8.88587379455566	8.46789264678955	7.55420875549316	6.14454698562622	10.12456512451172	GBM	TCGA-06-0882-01A-01T-0391-07
13.79554176330566	11.03487491607666	10.89766693115234	10.57100582122803	9.39980220794678	8.50249099731445	10.10884571075439	8.08626270294189	9.44319343566895	7.54707336425781	6.09007120132446	11.62031650543213	GBM	TCGA-08-0531-01A-01T-0283-07
14.47722911834717	9.96312618255615	10.12115764617920	10.17371082305908	8.82904529571533	8.58891963958740	9.85303401947021	7.89927148818970	7.79147768020630	7.48218774795532	6.05879163742065	10.87035465240479	GBM	TCGA-41-2575-01A-01T-0919-07
15.27960014343262	9.96555900573730	9.97909832000732	10.67650508880615	8.97762584686279	8.52945232391357	9.03875923156738	8.39667606353760	7.83035230636597	7.67733049392700	6.23228883743286	10.45915508270264	GBM	TCGA-08-0373-01A-01T-0309-07
12.28242683410645	10.29511928558350	10.10808372497559	10.96010398864746	9.68100929260254	8.68251037597656	10.46611118316650	7.74179553985596	8.31296253204346	7.54332876205444	6.29757833480835	11.37874984741211	GBM	TCGA-14-1827-01A-01T-0599-07
14.72264575958252	11.09751415252686	10.80956649780273	10.42505455017090	9.39075565338135	8.46580219268799	10.00613880157471	8.83361244201660	7.59191894531250	7.55916213989258	6.15452909469604	10.85466480255127	GBM	TCGA-27-2528-01A-01T-0792-07
13.73584461212158	10.92311477661133	11.18725109100342	10.59816646575928	10.58604049682617	8.74392032623291	8.58410263061523	8.31456089019775	10.06509113311768	7.41006803512573	6.01354122161865	11.16646957397461	GBM	TCGA-02-0106-01A-01T-0283-07
11.97334289550781	9.58325672149658	9.95330142974854	10.19875907897949	9.83551597595215	8.47601604461670	9.39567279815674	7.58170366287231	8.93833255767822	7.55388641357422	6.08007669448853	11.64293098449707	GBM	TCGA-02-0048-01A-01T-0301-07
14.54341220855713	10.14925479888916	10.95168018341064	10.18046092987061	9.65074348449707	8.49007320404053	8.73999786376953	8.72962093353271	6.25835227966309	7.98985385894775	12.22972202301025	10.07431697845459	GBM	TCGA-12-0776-01A-01T-0341-07
15.03888130187988	9.91304779052734	10.22317028045654	9.22267341613770	8.09416675567627	7.67221784591675	9.36636257171631	8.72398090362549	7.70682811737061	7.45492553710938	6.31035661697388	10.47286987304688	GBM	TCGA-02-0107-01A-01T-0195-07
14.74556159973145	10.33424186706543	10.14949607849121	10.74258995056152	9.39051437377930	8.56691741943359	9.24749851226807	8.64128780364990	8.36109066009521	7.52087116241455	6.44070434570312	11.14590835571289	GBM	TCGA-32-4213-01A-01T-1232-07
13.77217960357666	8.86288738250732	9.19712638854980	10.22065448760986	9.39673995971680	7.41160154342651	7.71545028686523	9.25148868560791	9.07527828216553	6.82190227508545	6.72237682342529	9.47510337829590	GBM	TCGA-06-0149-01A-05T-0283-07
15.20119094848633	11.08278465270996	10.42715454101562	10.81436443328857	9.64163970947266	8.61501026153564	9.62556457519531	8.45842838287354	8.68369865417480	7.62575912475586	6.03930521011353	10.64859580993652	GBM	TCGA-02-0037-01A-01T-0179-07
14.11257266998291	9.57705497741699	9.86654376983643	10.62136268615723	9.64630508422852	8.43222713470459	9.80377483367920	7.69556856155396	8.12042140960693	7.47852754592896	6.58979988098145	9.64457511901855	GBM	TCGA-08-0380-01A-01T-0301-07
15.22409152984619	10.10703754425049	10.00617885589600	10.27140808105469	8.83707046508789	8.35891342163086	9.40518665313721	8.18064689636230	7.96899080276489	7.48460388183594	6.91594791412354	10.24624824523926	GBM	TCGA-28-5215-01A-01T-1485-07
14.54203510284424	10.48914813995361	10.15170288085938	11.16172504425049	10.31676006317139	9.24521160125732	9.72281932830811	7.91527557373047	8.31519031524658	8.38849735260010	6.17094945907593	11.09403610229492	GBM	TCGA-06-0137-01A-02T-0213-07
13.94697856903076	10.32198619842529	10.10173511505127	11.02365303039551	9.74497032165527	8.95133590698242	9.57295227050781	8.65561199188232	8.81249809265137	8.38771438598633	6.07132244110107	10.13342094421387	GBM	TCGA-02-0102-01A-01T-0195-07
13.47385025024414	8.50658512115479	8.63741874694824	11.67185592651367	10.67605018615723	10.26834297180176	9.56079578399658	8.33509159088135	6.52968025207520	8.43294143676758	6.11562252044678	9.65573501586914	GBM	TCGA-08-0524-01A-01T-0283-07
14.05203151702881	10.70164585113525	10.33485126495361	11.12149333953857	9.86474990844727	8.72819232940674	9.92624092102051	9.10838603973389	8.35397338867188	7.80872344970703	6.11717987060547	10.96049785614014	GBM	TCGA-06-0126-01A-01T-0213-07
